,subject_name,global_ranking,school_name,country,area,subject_score,global_score,enrollment,url
295,oncology,250,University of Illinois Chicago,United States,Chicago,31.1,60.6,N/A,https://www.usnews.com/education/best-global-universities/university-of-illinois-chicago-145600
296,oncology,432,Hokkaido University,Japan,Sapporo,31,53.6,N/A,https://www.usnews.com/education/best-global-universities/hokkaido-university-501928
297,oncology,907,Taipei Medical University,Taiwan,Taipei City,31,40.8,N/A,https://www.usnews.com/education/best-global-universities/taipei-medical-university-501451
298,oncology,400,Tampere University,Finland,Tampere,30.8,54.4,N/A,https://www.usnews.com/education/best-global-universities/tampere-university-501054
299,oncology,"1,032",University of Eastern Piedmont Amedeo Avogadro,Italy,Vercelli,30.8,38.1,N/A,https://www.usnews.com/education/best-global-universities/university-of-eastern-piedmont-amedeo-avogadro-528952
300,oncology,311,University of New Mexico,United States,Albuquerque,30.8,57.9,"18,223",https://www.usnews.com/education/best-global-universities/university-of-new-mexico-187985
301,oncology,339,Jagiellonian University,Poland,Krakow,30.7,56.6,"34,725",https://www.usnews.com/education/best-global-universities/jagiellonian-university-500039
302,oncology,526,University of Brescia,Italy,Brescia,30.7,50.3,"15,134",https://www.usnews.com/education/best-global-universities/university-of-brescia-502286
303,oncology,231,University of Newcastle,Australia,Callaghan,30.5,61.4,N/A,https://www.usnews.com/education/best-global-universities/university-of-newcastle-500363
304,oncology,517,Tehran University of Medical Sciences,Iran,Tehran,30.4,50.6,"11,605",https://www.usnews.com/education/best-global-universities/tehran-university-of-medical-sciences-503294
305,oncology,478,Universite Cote d'Azur,France,Nice,30.3,52.2,N/A,https://www.usnews.com/education/best-global-universities/universite-cote-dazur-529682
306,oncology,267,Norwegian University of Science & Technology (NTNU),Norway,Trondheim,30.2,59.8,"37,759",https://www.usnews.com/education/best-global-universities/norwegian-university-of-science-technology-ntnu-503599
307,oncology,317,Technion Israel Institute of Technology,Israel,Haifa,30.2,57.6,"15,147",https://www.usnews.com/education/best-global-universities/technion-israel-institute-of-technology-505919
308,oncology,290,Korea University,South Korea,Seoul,30.1,58.9,N/A,https://www.usnews.com/education/best-global-universities/korea-university-505391
309,oncology,"1,190",Catholic University of Korea,South Korea,Bucheon,29.9,34.5,N/A,https://www.usnews.com/education/best-global-universities/catholic-university-of-korea-504494
310,oncology,493,Universite de Rennes 1,France,Rennes,29.5,51.6,N/A,https://www.usnews.com/education/best-global-universities/universite-de-rennes-1-504447
311,oncology,653,University of Lubeck,Germany,Lubeck,29.5,46.8,N/A,https://www.usnews.com/education/best-global-universities/university-of-lubeck-528857
312,oncology,770,University of Salamanca,Spain,Salamanca,29.5,43.9,"27,920",https://www.usnews.com/education/best-global-universities/university-of-salamanca-502705
313,oncology,794,Qingdao University,China,Qingdao,29.4,43.3,"42,809",https://www.usnews.com/education/best-global-universities/qingdao-university-529026
314,oncology,372,University of Manitoba,Canada,Winnipeg,29.3,55.2,"29,561",https://www.usnews.com/education/best-global-universities/university-of-manitoba-503954
315,oncology,583,Kobe University,Japan,Kobe,28.8,48.7,"15,478",https://www.usnews.com/education/best-global-universities/kobe-university-504263
316,oncology,"1,535",Dalian Medical University,China,Dalian,28.7,27,N/A,https://www.usnews.com/education/best-global-universities/dalian-medical-university-529283
